round_client,layer,A_norm,B_norm,Var_Balpha,Var_betaA,Var_ba,Total_Var,mean_orig_update,mean_noisy_update,mean_update_diff
round_170_client_16,base_model.model.model.layers.3.self_attn.v_proj_stats,2.5372414588928223,2.5267088413238525,9.82071213365084,9.902758307202003,18.93019768098931,38.65366812184215,3.5607087056632736e-08,6.310735820136415e-08,2.7500251995604685e-08
round_170_client_16,base_model.model.model.layers.20.self_attn.q_proj_stats,2.532930850982666,2.532573699951172,9.86635564662622,9.869138608135472,18.93019768098931,38.665691935751,-9.267418477065803e-08,-7.080200944642457e-08,2.18721948641587e-08
round_170_client_16,base_model.model.model.layers.10.self_attn.v_proj_stats,2.533140182495117,2.525421142578125,9.810704731105032,9.870769925530999,18.93019768098931,38.611672337625336,-4.1790377736106166e-07,-4.1472250096319384e-07,3.181274728092376e-09
round_170_client_16,base_model.model.model.layers.16.self_attn.q_proj_stats,2.527557134628296,2.5224173069000244,9.78738013136788,9.827307466418093,18.93019768098931,38.54488527877528,1.0529118554813977e-07,9.108445830463552e-08,-1.4206731790977756e-08
round_170_client_16,base_model.model.model.layers.5.self_attn.v_proj_stats,2.530625581741333,2.5260589122772217,9.815660546328253,9.851182595960045,18.93019768098931,38.59704082327761,1.4418101557112095e-07,1.228335735348196e-07,-2.134746289073064e-08
round_170_client_16,base_model.model.model.layers.12.self_attn.q_proj_stats,2.538116931915283,2.5086350440979004,9.680717585754145,9.909593362993958,18.93019768098931,38.520508629737414,-9.498471342794801e-08,-9.339711208866674e-08,1.5875996695058348e-09
round_170_client_16,base_model.model.model.layers.12.self_attn.v_proj_stats,2.525325059890747,2.5376245975494385,9.905749284642845,9.809958225163644,18.93019768098931,38.6459051907958,-1.9747957935578597e-08,-7.051338219099534e-08,-5.076540787740669e-08
round_170_client_16,base_model.model.model.layers.25.self_attn.v_proj_stats,2.5378053188323975,2.523667097091675,9.797081303345518,9.907160244693024,18.93019768098931,38.63443922902785,-4.6630609062958683e-07,-4.4950592688053347e-07,1.6800197997213217e-08
round_170_client_16,base_model.model.model.layers.31.self_attn.q_proj_stats,2.5407612323760986,2.5429770946502686,9.94758085519699,9.930252452467704,18.93019768098931,38.808030988654004,-2.3410322569361597e-09,1.4577137648075222e-08,1.69181834408505e-08
round_170_client_16,base_model.model.model.layers.24.self_attn.q_proj_stats,2.520336627960205,2.53747296333313,9.90456549594997,9.771240060794032,18.93019768098931,38.60600323773331,3.072658927294469e-08,-1.7355061636692427e-08,-4.808163584613112e-08
round_170_client_16,base_model.model.model.layers.6.self_attn.q_proj_stats,2.527993679046631,2.5192086696624756,9.762495923303876,9.830702386073328,18.93019768098931,38.52339599036651,2.8613445834935192e-08,2.3546632270665667e-08,-5.066804469322505e-09
round_170_client_16,base_model.model.model.layers.11.self_attn.v_proj_stats,2.5252127647399902,2.5211076736450195,9.777219599279979,9.809085793917214,18.93019768098931,38.5165030741865,2.686830384845962e-07,2.444997463157961e-07,-2.418325699693469e-08
round_170_client_16,base_model.model.model.layers.18.self_attn.q_proj_stats,2.5250601768493652,2.527730941772461,9.82865905997798,9.807900386881343,18.93019768098931,38.56675712784863,1.3257435682589858e-07,2.0551389795286923e-07,7.293950538667104e-08
round_170_client_16,base_model.model.model.layers.7.self_attn.q_proj_stats,2.524773359298706,2.5352134704589844,9.886934308023374,9.805672385960534,18.93019768098931,38.622804374973214,-1.3475961679887405e-07,-6.755690726834018e-08,6.720268945770158e-08
round_170_client_16,base_model.model.model.layers.29.self_attn.v_proj_stats,2.5437893867492676,2.5400893688201904,9.925001354869968,9.953936895040176,18.93019768098931,38.80913593089945,4.382972633720783e-07,4.5741688481371057e-07,1.9119641621045956e-08
round_170_client_16,base_model.model.model.layers.11.self_attn.q_proj_stats,2.542310953140259,2.532609701156616,9.866636154333667,9.942369932433198,18.93019768098931,38.73920376775617,7.432255699768575e-08,8.58952401117108e-08,1.157267924156713e-08
round_170_client_16,base_model.model.model.layers.23.self_attn.q_proj_stats,2.5348079204559326,2.5330562591552734,9.870115895989018,9.88377139840621,18.93019768098931,38.684084975384536,4.954005206059264e-08,6.364081464482752e-08,1.4100714196274567e-08
round_170_client_16,base_model.model.model.layers.23.self_attn.v_proj_stats,2.5379087924957275,2.5256881713867188,9.812779536968144,9.907968148321306,18.93019768098931,38.65094536627876,2.40659971950663e-07,1.910805605831456e-07,-4.957936855731759e-08
round_170_client_16,base_model.model.model.layers.24.self_attn.v_proj_stats,2.529841899871826,2.5111145973205566,9.699864027430896,9.845082129847569,18.93019768098931,38.475143838267776,1.8145684066439571e-07,2.515925686452647e-07,7.013570016312087e-08
round_170_client_16,base_model.model.model.layers.22.self_attn.q_proj_stats,2.5397019386291504,2.537529468536377,9.905006616486695,9.921973940190894,18.93019768098931,38.7571782376669,-1.9669034401204044e-08,-4.2302476295219546e-08,-2.26334620734292e-08
round_170_client_16,base_model.model.model.layers.27.self_attn.q_proj_stats,2.5456857681274414,2.517735719680786,9.751083240775428,9.968783640463219,18.93019768098931,38.65006456222795,-1.5224192395635328e-07,-1.897825318053492e-07,-3.7540643198497037e-08
round_170_client_16,base_model.model.model.layers.9.self_attn.q_proj_stats,2.517827033996582,2.5308713912963867,9.853096456654205,9.751790566516082,18.93019768098931,38.535084704159594,-5.295258631576871e-08,-8.148592607781779e-08,-2.85333279492761e-08
round_170_client_16,base_model.model.model.layers.13.self_attn.v_proj_stats,2.5439445972442627,2.532092571258545,9.862607257478752,9.955151620295158,18.93019768098931,38.74795655876322,-5.324356777691719e-08,-1.1483855502092411e-07,-6.159498614266567e-08
round_170_client_16,base_model.model.model.layers.28.self_attn.q_proj_stats,2.5241434574127197,2.525216817855835,9.809117282268229,9.800780191570253,18.93019768098931,38.54009515482779,-1.831338636293367e-07,-1.6399662705168794e-07,1.9137230609089784e-08
round_170_client_16,base_model.model.model.layers.20.self_attn.v_proj_stats,2.531977653503418,2.5393967628479004,9.919589594074852,9.861712058796481,18.93019768098931,38.711499333860644,1.0129758010180012e-07,6.845583634174091e-08,-3.284177214624151e-08
round_170_client_16,base_model.model.model.layers.29.self_attn.q_proj_stats,2.5496103763580322,2.522885322570801,9.79101241871163,9.99954448977026,18.93019768098931,38.7207545894712,-4.832135118704173e-07,-5.949951089689875e-07,-1.1178155002511403e-07
round_170_client_16,base_model.model.model.layers.17.self_attn.q_proj_stats,2.5234405994415283,2.5008275508880615,9.620553775290341,9.795322817594075,18.93019768098931,38.346074273873725,1.3011508315230458e-07,8.23436269925537e-08,-4.777141896283865e-08
round_170_client_16,base_model.model.model.layers.14.self_attn.v_proj_stats,2.529008150100708,2.5307395458221436,9.852069891383696,9.838593991297152,18.93019768098931,38.62086156367016,-5.2691433438667445e-08,-6.125675831469835e-08,-8.565321323317221e-09
round_170_client_16,base_model.model.model.layers.18.self_attn.v_proj_stats,2.5229010581970215,2.5404837131500244,9.928083271487894,9.791134555212116,18.93019768098931,38.64941550768932,-1.8609910057421075e-07,-1.9950796435352912e-07,-1.3408859551589104e-08
round_170_client_16,base_model.model.model.layers.26.self_attn.v_proj_stats,2.521916389465332,2.523768186569214,9.797866194242705,9.783493238796256,18.93019768098931,38.51155711402827,7.794606204925003e-08,8.187125285274987e-08,3.925220415368358e-09
round_170_client_16,base_model.model.model.layers.6.self_attn.v_proj_stats,2.5357260704040527,2.511464834213257,9.7025699868924,9.890932830752195,18.93019768098931,38.5237004986339,2.3544508565009892e-08,-1.3224485826413001e-08,-3.676901343396821e-08
round_170_client_16,base_model.model.model.layers.26.self_attn.q_proj_stats,2.5065503120422363,2.530191421508789,9.84780270059185,9.664634483832709,18.93019768098931,38.442634865413865,-9.55177341666058e-08,-2.0635903183574555e-07,-1.1084128949789828e-07
round_170_client_16,base_model.model.model.layers.4.self_attn.v_proj_stats,2.5287952423095703,2.53125,9.856044648427801,9.836937511746905,18.93019768098931,38.62317984116402,-6.758213544344471e-09,-2.217662594006242e-08,-1.5418395129529472e-08
round_170_client_16,base_model.model.model.layers.13.self_attn.q_proj_stats,2.540022373199463,2.513017416000366,9.714569907830928,9.924477811985401,18.93019768098931,38.56924540080564,2.4586242375335132e-08,2.010808561436761e-08,-4.478183228684429e-09
round_170_client_16,base_model.model.model.layers.19.self_attn.v_proj_stats,2.5449612140655518,2.527313470840454,9.825412796258073,9.963109809958526,18.93019768098931,38.71872028720591,8.397012862815245e-08,4.7912023646290437e-08,-3.605813660101376e-08
round_170_client_16,base_model.model.model.layers.27.self_attn.v_proj_stats,2.535571575164795,2.526341438293457,9.81785632611783,9.889727609493992,18.93019768098931,38.63778161660113,1.396330731040507e-07,1.5863447455188862e-07,1.900141977984049e-08
round_170_client_16,base_model.model.model.layers.10.self_attn.q_proj_stats,2.525808811187744,2.5213370323181152,9.77899865230732,9.813716976559233,18.93019768098931,38.522913309855866,2.000462018258986e-09,-2.5853422442878584e-08,-2.78538717424226e-08
round_170_client_16,base_model.model.model.layers.30.self_attn.v_proj_stats,2.528290271759033,2.53008770942688,9.846995397887842,9.833009263460243,18.93019768098931,38.610202342337395,3.758189848213078e-08,3.574282473550738e-08,-1.8390866074469158e-09
round_170_client_16,base_model.model.model.layers.9.self_attn.v_proj_stats,2.5375142097473145,2.533066511154175,9.870195790481471,9.904887494360958,18.93019768098931,38.70528096583174,-3.046906726922316e-09,4.0803804424172085e-09,7.127253738303807e-09
round_170_client_16,base_model.model.model.layers.1.self_attn.q_proj_stats,2.5177173614501953,2.526766777038574,9.821162503309806,9.75094104000304,18.93019768098931,38.50230122430216,3.210297094824455e-08,-2.7701016236392208e-08,-5.980398178451196e-08
round_170_client_16,base_model.model.model.layers.15.self_attn.q_proj_stats,2.5313737392425537,2.5300464630126953,9.846674341871868,9.857008290350743,18.93019768098931,38.63388031321192,1.2680706618084514e-07,1.202435680625058e-07,-6.563495418276943e-09
round_170_client_16,base_model.model.model.layers.17.self_attn.v_proj_stats,2.524782657623291,2.5090208053588867,9.683695087771488,9.80574461144737,18.93019768098931,38.419637380208165,-1.1391798437898615e-07,-1.6258918439149284e-07,-4.8671198946692584e-08
round_170_client_16,base_model.model.model.layers.8.self_attn.q_proj_stats,2.535508871078491,2.5472769737243652,9.98124970519951,9.889238474285323,18.93019768098931,38.80068586047414,-1.574437362705794e-07,-1.6069524704676042e-07,-3.251529108183604e-09
round_170_client_16,base_model.model.model.layers.21.self_attn.q_proj_stats,2.547105550765991,2.523392915725708,9.794952630178777,9.979906343014976,18.93019768098931,38.70505665418306,-4.231062433746047e-08,-5.754366760868379e-08,-1.523305577677547e-08
round_170_client_16,base_model.model.model.layers.2.self_attn.v_proj_stats,2.542360305786133,2.5359809398651123,9.892921234341088,9.942755948962377,18.93019768098931,38.765874864292776,1.2334419352555415e-07,9.555731875110496e-08,-2.7786872358603887e-08
round_170_client_16,base_model.model.model.layers.21.self_attn.v_proj_stats,2.5332906246185303,2.5301647186279297,9.847594840180673,9.87194240204354,18.93019768098931,38.64973492321352,-1.1816692335742118e-07,-1.7860786158507835e-07,-6.044092639712063e-08
round_170_client_16,base_model.model.model.layers.3.self_attn.q_proj_stats,2.5128674507141113,2.5298116207122803,9.844846463714745,9.713410500992914,18.93019768098931,38.48845464569697,-1.651504391020353e-07,-1.7961746113570597e-07,-1.446708424168719e-08
round_170_client_16,base_model.model.model.layers.5.self_attn.q_proj_stats,2.533489942550659,2.5227625370025635,9.790059410060735,9.873495901301435,18.93019768098931,38.59375299235148,-2.8985567723793793e-08,-3.6847347111290673e-08,-7.86174567224407e-09
round_170_client_16,base_model.model.model.layers.28.self_attn.v_proj_stats,2.5160279273986816,2.539980411529541,9.924149906037337,9.73785931363727,18.93019768098931,38.59220690066392,-2.7545880243451393e-08,-4.522418347363555e-08,-1.7678323604997102e-08
